ID,Band0,Band1,Band2,Class
7939,151.0,46.0,50.0,2
7940,141.0,36.0,40.0,2
7941,148.0,44.0,45.0,2
7942,148.0,45.0,46.0,2
7943,147.0,44.0,47.0,2
7944,145.0,42.0,45.0,2
7945,139.0,39.0,41.0,2
7946,144.0,41.0,44.0,2
7947,150.0,45.0,49.0,2
7948,154.0,51.0,52.0,2
7949,156.0,50.0,52.0,2
7950,156.0,47.0,50.0,2
7951,157.0,47.0,50.0,2
7952,157.0,48.0,51.0,2
7953,159.0,53.0,55.0,2
7954,150.0,45.0,49.0,2
7955,150.0,47.0,50.0,2
7956,152.0,52.0,54.0,2
7957,148.0,50.0,51.0,2
7958,137.0,39.0,40.0,2
7959,143.0,45.0,46.0,2
7960,142.0,44.0,45.0,2
7961,147.0,49.0,50.0,2
7962,140.0,42.0,43.0,2
7963,135.0,39.0,40.0,2
7964,135.0,41.0,42.0,2
7965,135.0,43.0,44.0,2
7966,132.0,42.0,44.0,2
7967,130.0,41.0,43.0,2
7968,128.0,40.0,39.0,2
7969,129.0,41.0,40.0,2
7970,135.0,47.0,46.0,2
7971,131.0,41.0,41.0,2
7972,135.0,43.0,46.0,2
7973,134.0,40.0,41.0,2
7974,141.0,45.0,47.0,2
7975,133.0,34.0,37.0,2
7976,151.0,51.0,53.0,2
7977,146.0,46.0,48.0,2
7978,145.0,42.0,45.0,2
7979,149.0,46.0,49.0,2
7980,148.0,45.0,48.0,2
7981,146.0,43.0,46.0,2
7982,152.0,49.0,50.0,2
7983,146.0,43.0,44.0,2
7984,142.0,42.0,44.0,2
7985,145.0,45.0,47.0,2
7986,137.0,39.0,40.0,2
7987,145.0,45.0,47.0,2
7988,143.0,43.0,45.0,2
7989,155.0,49.0,51.0,2
7990,164.0,54.0,55.0,2
7991,155.0,42.0,44.0,2
7992,157.0,44.0,46.0,2
7993,165.0,55.0,58.0,2
7994,155.0,46.0,49.0,2
7995,148.0,42.0,44.0,2
7996,148.0,45.0,48.0,2
7997,148.0,45.0,48.0,2
7998,146.0,46.0,48.0,2
7999,136.0,36.0,38.0,2
8000,148.0,48.0,48.0,2
8001,146.0,46.0,48.0,2
8002,148.0,50.0,51.0,2
8003,141.0,43.0,44.0,2
8004,149.0,51.0,52.0,2
8005,142.0,46.0,48.0,2
8006,133.0,39.0,40.0,2
8007,131.0,39.0,40.0,2
8008,141.0,49.0,50.0,2
8009,125.0,33.0,34.0,2
8010,136.0,46.0,46.0,2
8011,131.0,41.0,41.0,2
8012,132.0,42.0,42.0,2
8013,131.0,37.0,38.0,2
8014,130.0,34.0,36.0,2
8015,136.0,37.0,40.0,2
8016,146.0,46.0,48.0,2
8017,150.0,50.0,52.0,2
8018,145.0,42.0,45.0,2
8019,138.0,35.0,38.0,2
8020,145.0,42.0,45.0,2
8021,147.0,44.0,47.0,2
8022,142.0,39.0,42.0,2
8023,141.0,41.0,43.0,2
8024,140.0,40.0,42.0,2
8025,138.0,38.0,40.0,2
8026,148.0,48.0,50.0,2
8027,144.0,44.0,46.0,2
8028,145.0,45.0,47.0,2
8029,137.0,37.0,39.0,2
8030,155.0,45.0,46.0,2
8031,169.0,56.0,58.0,2
8032,161.0,46.0,49.0,2
8033,159.0,44.0,47.0,2
8034,174.0,61.0,65.0,2
8035,155.0,45.0,48.0,2
8036,153.0,47.0,49.0,2
8037,153.0,49.0,50.0,2
8038,146.0,41.0,45.0,2
8039,143.0,40.0,43.0,2
8040,145.0,42.0,43.0,2
8041,149.0,46.0,47.0,2
8042,145.0,45.0,47.0,2
8043,148.0,48.0,50.0,2
8044,144.0,46.0,47.0,2
8045,142.0,44.0,45.0,2
8046,136.0,37.0,40.0,2
8047,134.0,38.0,40.0,2
8048,138.0,44.0,45.0,2
8049,146.0,52.0,53.0,2
8050,138.0,44.0,45.0,2
8051,145.0,53.0,54.0,2
8052,146.0,54.0,55.0,2
8053,136.0,44.0,45.0,2
8054,139.0,43.0,45.0,2
8055,141.0,42.0,45.0,2
8056,150.0,50.0,52.0,2
8057,147.0,44.0,47.0,2
8058,152.0,49.0,52.0,2
8059,148.0,45.0,48.0,2
8060,150.0,47.0,50.0,2
8061,150.0,47.0,50.0,2
8062,144.0,41.0,44.0,2
8063,143.0,40.0,43.0,2
8064,146.0,46.0,48.0,2
8065,142.0,42.0,44.0,2
8066,145.0,45.0,47.0,2
8067,144.0,44.0,46.0,2
8068,147.0,47.0,49.0,2
8069,141.0,41.0,43.0,2
8070,146.0,46.0,48.0,2
8071,164.0,49.0,52.0,2
8072,167.0,53.0,53.0,2
8073,156.0,40.0,43.0,2
8074,163.0,48.0,51.0,2
8075,160.0,45.0,50.0,2
8076,159.0,46.0,50.0,2
8077,162.0,53.0,56.0,2
8078,150.0,44.0,46.0,2
8079,150.0,44.0,46.0,2
8080,152.0,48.0,49.0,2
8081,156.0,52.0,53.0,2
8082,146.0,42.0,43.0,2
8083,151.0,48.0,51.0,2
8084,142.0,39.0,42.0,2
8085,135.0,35.0,37.0,2
8086,149.0,49.0,51.0,2
8087,149.0,49.0,51.0,2
8088,138.0,40.0,41.0,2
8089,145.0,47.0,48.0,2
8090,140.0,44.0,45.0,2
8091,147.0,51.0,52.0,2
8092,146.0,50.0,51.0,2
8093,136.0,40.0,42.0,2
8094,136.0,40.0,42.0,2
8095,141.0,43.0,44.0,2
8096,144.0,44.0,46.0,2
8097,149.0,46.0,49.0,2
8098,152.0,47.0,51.0,2
8099,152.0,47.0,51.0,2
8100,148.0,43.0,47.0,2
8101,151.0,46.0,50.0,2
8102,149.0,44.0,48.0,2
8103,145.0,42.0,43.0,2
8104,138.0,35.0,36.0,2
8105,149.0,46.0,49.0,2
8106,148.0,45.0,48.0,2
8107,145.0,42.0,45.0,2
8108,149.0,46.0,49.0,2
8109,150.0,47.0,50.0,2
8110,145.0,45.0,47.0,2
8111,143.0,43.0,45.0,2
8112,164.0,48.0,49.0,2
8113,164.0,48.0,49.0,2
8114,162.0,46.0,49.0,2
8115,156.0,40.0,43.0,2
8116,156.0,41.0,46.0,2
8117,153.0,38.0,43.0,2
8118,156.0,46.0,49.0,2
8119,152.0,43.0,46.0,2
8120,156.0,47.0,50.0,2
8121,150.0,44.0,46.0,2
8122,148.0,44.0,45.0,2
8123,143.0,39.0,40.0,2
8124,150.0,47.0,50.0,2
8125,144.0,44.0,46.0,2
8126,140.0,40.0,42.0,2
8127,145.0,47.0,48.0,2
8128,148.0,48.0,50.0,2
8129,142.0,42.0,44.0,2
8130,145.0,45.0,47.0,2
8131,142.0,44.0,45.0,2
8132,149.0,51.0,52.0,2
8133,145.0,47.0,48.0,2
8134,141.0,42.0,45.0,2
8135,137.0,38.0,41.0,2
8136,141.0,41.0,43.0,2
8137,145.0,42.0,45.0,2
8138,144.0,39.0,43.0,2
8139,153.0,47.0,51.0,2
8140,154.0,48.0,52.0,2
8141,146.0,40.0,44.0,2
8142,154.0,48.0,52.0,2
8143,154.0,49.0,53.0,2
8144,149.0,45.0,46.0,2
8145,139.0,36.0,37.0,2
8146,151.0,48.0,51.0,2
8147,150.0,47.0,50.0,2
8148,147.0,44.0,47.0,2
8149,148.0,45.0,48.0,2
8150,148.0,45.0,48.0,2
8151,140.0,40.0,42.0,2
8152,143.0,45.0,46.0,2
8153,161.0,45.0,46.0,2
8154,158.0,42.0,43.0,2
8155,149.0,33.0,36.0,2
8156,155.0,39.0,42.0,2
8157,157.0,41.0,44.0,2
8158,157.0,42.0,45.0,2
8159,154.0,41.0,43.0,2
8160,154.0,44.0,45.0,2
8161,158.0,49.0,52.0,2
8162,156.0,47.0,50.0,2
8163,145.0,39.0,41.0,2
8164,147.0,43.0,44.0,2
8165,152.0,49.0,52.0,2
8166,146.0,46.0,48.0,2
8167,141.0,45.0,47.0,2
8168,143.0,47.0,49.0,2
8169,135.0,37.0,38.0,2
8170,139.0,39.0,41.0,2
8171,146.0,46.0,48.0,2
8172,147.0,47.0,49.0,2
8173,150.0,50.0,52.0,2
8174,151.0,51.0,53.0,2
8175,141.0,40.0,44.0,2
8176,140.0,39.0,43.0,2
8177,140.0,37.0,40.0,2
8178,145.0,40.0,44.0,2
8179,150.0,44.0,46.0,2
8180,155.0,49.0,51.0,2
8181,153.0,47.0,49.0,2
8182,142.0,36.0,38.0,2
8183,153.0,47.0,49.0,2
8184,151.0,45.0,47.0,2
8185,148.0,44.0,45.0,2
8186,146.0,42.0,43.0,2
8187,143.0,40.0,43.0,2
8188,142.0,39.0,42.0,2
8189,147.0,44.0,47.0,2
8190,147.0,44.0,47.0,2
8191,146.0,43.0,47.0,2
8192,146.0,43.0,47.0,2
8193,142.0,42.0,44.0,2
8194,151.0,35.0,36.0,2
8195,159.0,43.0,44.0,2
8196,157.0,41.0,44.0,2
8197,162.0,46.0,49.0,2
8198,161.0,45.0,48.0,2
8199,160.0,44.0,47.0,2
8200,163.0,49.0,49.0,2
8201,157.0,44.0,46.0,2
8202,157.0,47.0,50.0,2
8203,149.0,40.0,43.0,2
8204,155.0,49.0,51.0,2
8205,146.0,42.0,43.0,2
8206,144.0,41.0,44.0,2
8207,140.0,42.0,43.0,2
8208,141.0,47.0,48.0,2
8209,137.0,43.0,44.0,2
8210,136.0,40.0,41.0,2
8211,133.0,35.0,36.0,2
8212,147.0,47.0,49.0,2
8213,146.0,43.0,46.0,2
8214,142.0,39.0,42.0,2
8215,143.0,43.0,45.0,2
8216,135.0,34.0,38.0,2
8217,145.0,42.0,46.0,2
8218,140.0,35.0,39.0,2
8219,151.0,45.0,49.0,2
8220,160.0,51.0,54.0,2
8221,153.0,44.0,47.0,2
8222,149.0,43.0,45.0,2
8223,146.0,40.0,42.0,2
8224,160.0,51.0,54.0,2
8225,157.0,48.0,51.0,2
8226,148.0,42.0,44.0,2
8227,143.0,39.0,40.0,2
8228,145.0,42.0,45.0,2
8229,143.0,40.0,43.0,2
8230,147.0,44.0,47.0,2
8231,145.0,42.0,45.0,2
8232,147.0,44.0,47.0,2
8233,144.0,41.0,45.0,2
8234,147.0,49.0,50.0,2
8235,158.0,39.0,41.0,2
8236,175.0,56.0,58.0,2
8237,172.0,53.0,55.0,2
8238,166.0,47.0,49.0,2
8239,164.0,48.0,49.0,2
8240,165.0,49.0,50.0,2
8241,160.0,45.0,48.0,2
8242,161.0,48.0,50.0,2
8243,158.0,45.0,49.0,2
8244,154.0,43.0,49.0,2
8245,159.0,50.0,53.0,2
8246,156.0,52.0,53.0,2
8247,142.0,42.0,44.0,2
8248,140.0,42.0,43.0,2
8249,137.0,43.0,43.0,2
8250,134.0,40.0,40.0,2
8251,135.0,39.0,41.0,2
8252,140.0,41.0,44.0,2
8253,137.0,37.0,39.0,2
8254,148.0,45.0,48.0,2
8255,147.0,44.0,47.0,2
8256,146.0,43.0,46.0,2
8257,146.0,43.0,46.0,2
8258,151.0,48.0,51.0,2
8259,139.0,34.0,38.0,2
8260,146.0,40.0,44.0,2
8261,156.0,47.0,50.0,2
8262,151.0,42.0,45.0,2
8263,143.0,34.0,37.0,2
8264,157.0,48.0,51.0,2
8265,155.0,47.0,47.0,2
8266,159.0,51.0,51.0,2
8267,148.0,42.0,44.0,2
8268,140.0,34.0,36.0,2
8269,140.0,35.0,39.0,2
8270,147.0,42.0,46.0,2
8271,139.0,36.0,37.0,2
8272,146.0,43.0,46.0,2
8273,149.0,44.0,48.0,2
8274,150.0,47.0,50.0,2
8275,142.0,43.0,46.0,2
8276,167.0,48.0,50.0,2
8277,167.0,48.0,50.0,2
8278,167.0,48.0,50.0,2
8279,160.0,41.0,43.0,2
8280,164.0,48.0,49.0,2
8281,165.0,49.0,50.0,2
8282,162.0,47.0,50.0,2
8283,164.0,49.0,52.0,2
8284,161.0,48.0,52.0,2
8285,157.0,46.0,52.0,2
8286,149.0,40.0,43.0,2
8287,156.0,52.0,53.0,2
8288,141.0,41.0,43.0,2
8289,144.0,46.0,47.0,2
8290,139.0,45.0,45.0,2
8291,131.0,37.0,37.0,2
8292,137.0,41.0,43.0,2
8293,137.0,38.0,41.0,2
8294,142.0,42.0,44.0,2
8295,147.0,44.0,47.0,2
8296,150.0,45.0,49.0,2
8297,160.0,55.0,59.0,2
8298,150.0,47.0,50.0,2
8299,148.0,43.0,47.0,2
8300,144.0,39.0,43.0,2
8301,151.0,45.0,49.0,2
8302,151.0,45.0,47.0,2
8303,156.0,47.0,50.0,2
8304,152.0,43.0,46.0,2
8305,152.0,43.0,46.0,2
8306,171.0,63.0,63.0,2
8307,160.0,52.0,52.0,2
8308,152.0,46.0,48.0,2
8309,155.0,49.0,51.0,2
8310,152.0,47.0,51.0,2
8311,154.0,49.0,53.0,2
8312,148.0,44.0,45.0,2
8313,143.0,39.0,40.0,2
8314,153.0,48.0,52.0,2
8315,148.0,43.0,47.0,2
8316,144.0,44.0,46.0,2
8317,165.0,45.0,47.0,2
8318,170.0,50.0,52.0,2
8319,163.0,44.0,46.0,2
8320,154.0,35.0,37.0,2
8321,163.0,47.0,48.0,2
8322,165.0,49.0,50.0,2
8323,158.0,42.0,45.0,2
8324,160.0,45.0,48.0,2
8325,159.0,46.0,50.0,2
8326,155.0,45.0,48.0,2
8327,153.0,44.0,49.0,2
8328,149.0,43.0,47.0,2
8329,146.0,43.0,46.0,2
8330,148.0,48.0,50.0,2
8331,140.0,44.0,46.0,2
8332,134.0,40.0,41.0,2
8333,140.0,44.0,46.0,2
8334,139.0,40.0,43.0,2
8335,142.0,42.0,44.0,2
8336,147.0,44.0,47.0,2
8337,150.0,45.0,49.0,2
8338,152.0,47.0,51.0,2
8339,147.0,42.0,46.0,2
8340,150.0,45.0,49.0,2
8341,137.0,32.0,36.0,2
8342,144.0,38.0,42.0,2
8343,147.0,41.0,43.0,2
8344,154.0,48.0,50.0,2
8345,153.0,44.0,47.0,2
8346,147.0,38.0,41.0,2
8347,155.0,49.0,51.0,2
8348,146.0,40.0,42.0,2
8349,139.0,33.0,35.0,2
8350,154.0,48.0,50.0,2
8351,151.0,47.0,48.0,2
8352,154.0,50.0,51.0,2
8353,145.0,41.0,42.0,2
8354,147.0,41.0,43.0,2
8355,153.0,44.0,47.0,2
8356,152.0,43.0,46.0,2
8357,150.0,44.0,46.0,2
8358,168.0,48.0,50.0,2
8359,164.0,44.0,46.0,2
8360,163.0,44.0,46.0,2
8361,159.0,40.0,42.0,2
8362,164.0,48.0,49.0,2
8363,161.0,45.0,46.0,2
8364,161.0,45.0,48.0,2
8365,163.0,48.0,51.0,2
8366,158.0,45.0,47.0,2
8367,153.0,40.0,44.0,2
8368,153.0,42.0,48.0,2
8369,155.0,49.0,53.0,2
8370,149.0,44.0,48.0,2
8371,151.0,51.0,53.0,2
8372,140.0,44.0,46.0,2
8373,138.0,42.0,44.0,2
8374,142.0,43.0,46.0,2
8375,137.0,38.0,41.0,2
8376,144.0,44.0,46.0,2
8377,150.0,47.0,50.0,2
8378,150.0,45.0,49.0,2
8379,155.0,50.0,54.0,2
8380,150.0,45.0,49.0,2
8381,145.0,40.0,44.0,2
8382,139.0,34.0,38.0,2
8383,149.0,44.0,48.0,2
8384,149.0,43.0,45.0,2
8385,153.0,47.0,49.0,2
8386,160.0,54.0,56.0,2
8387,153.0,47.0,49.0,2
8388,150.0,44.0,46.0,2
8389,143.0,37.0,39.0,2
8390,147.0,41.0,43.0,2
8391,159.0,53.0,55.0,2
8392,157.0,51.0,53.0,2
8393,150.0,44.0,46.0,2
8394,148.0,42.0,44.0,2
8395,151.0,42.0,45.0,2
8396,152.0,42.0,45.0,2
8397,157.0,44.0,48.0,2
8398,162.0,49.0,53.0,2
8399,170.0,50.0,52.0,2
8400,170.0,50.0,52.0,2
8401,160.0,42.0,42.0,2
8402,159.0,40.0,42.0,2
8403,161.0,45.0,46.0,2
8404,162.0,46.0,49.0,2
8405,160.0,46.0,46.0,2
8406,159.0,45.0,45.0,2
8407,161.0,49.0,48.0,2
8408,156.0,43.0,45.0,2
8409,162.0,52.0,55.0,2
8410,154.0,45.0,50.0,2
8411,148.0,43.0,47.0,2
8412,144.0,44.0,46.0,2
8413,142.0,44.0,45.0,2
8414,139.0,43.0,44.0,2
8415,140.0,42.0,43.0,2
8416,144.0,44.0,46.0,2
8417,144.0,41.0,45.0,2
8418,145.0,42.0,46.0,2
8419,150.0,47.0,50.0,2
8420,151.0,46.0,50.0,2
8421,149.0,44.0,48.0,2
8422,147.0,41.0,45.0,2
8423,149.0,45.0,46.0,2
8424,146.0,42.0,43.0,2
8425,149.0,45.0,46.0,2
8426,146.0,40.0,42.0,2
8427,154.0,48.0,50.0,2
8428,152.0,46.0,48.0,2
8429,143.0,37.0,39.0,2
8430,149.0,45.0,46.0,2
8431,152.0,46.0,48.0,2
8432,152.0,46.0,48.0,2
8433,159.0,53.0,55.0,2
8434,156.0,47.0,50.0,2
8435,153.0,43.0,44.0,2
8436,161.0,48.0,50.0,2
8437,154.0,39.0,42.0,2
8438,159.0,43.0,46.0,2
8439,183.0,64.0,68.0,2
8440,167.0,47.0,49.0,2
8441,168.0,48.0,50.0,2
8442,164.0,45.0,47.0,2
8443,163.0,44.0,46.0,2
8444,162.0,46.0,49.0,2
8445,163.0,47.0,50.0,2
8446,172.0,57.0,60.0,2
8447,148.0,36.0,35.0,2
8448,153.0,41.0,40.0,2
8449,151.0,41.0,42.0,2
8450,162.0,52.0,55.0,2
8451,152.0,43.0,48.0,2
8452,145.0,40.0,44.0,2
8453,143.0,43.0,45.0,2
8454,144.0,46.0,47.0,2
8455,141.0,45.0,46.0,2
8456,144.0,46.0,47.0,2
8457,141.0,43.0,44.0,2
8458,140.0,39.0,43.0,2
8459,142.0,39.0,42.0,2
8460,145.0,42.0,45.0,2
8461,144.0,39.0,43.0,2
8462,149.0,43.0,47.0,2
8463,151.0,45.0,49.0,2
8464,147.0,43.0,44.0,2
8465,150.0,46.0,47.0,2
8466,149.0,45.0,46.0,2
8467,147.0,43.0,44.0,2
8468,155.0,49.0,51.0,2
8469,154.0,48.0,50.0,2
8470,148.0,44.0,45.0,2
8471,143.0,37.0,39.0,2
8472,149.0,43.0,45.0,2
8473,156.0,47.0,50.0,2
8474,156.0,47.0,50.0,2
8475,157.0,47.0,50.0,2
8476,157.0,44.0,46.0,2
8477,154.0,39.0,42.0,2
8478,149.0,33.0,36.0,2
8479,163.0,44.0,48.0,2
8480,180.0,60.0,62.0,2
8481,161.0,42.0,46.0,2
8482,163.0,44.0,48.0,2
8483,162.0,43.0,47.0,2
8484,162.0,43.0,47.0,2
8485,163.0,47.0,50.0,2
8486,159.0,43.0,46.0,2
8487,160.0,45.0,48.0,2
8488,155.0,42.0,44.0,2
8489,158.0,45.0,47.0,2
8490,158.0,48.0,49.0,2
8491,155.0,45.0,48.0,2
8492,152.0,46.0,48.0,2
8493,149.0,44.0,48.0,2
8494,146.0,46.0,48.0,2
8495,142.0,43.0,46.0,2
8496,139.0,43.0,45.0,2
8497,141.0,43.0,44.0,2
8498,142.0,44.0,45.0,2
8499,145.0,45.0,47.0,2
8500,151.0,48.0,51.0,2
8501,144.0,41.0,44.0,2
8502,152.0,48.0,49.0,2
8503,152.0,46.0,48.0,2
8504,152.0,46.0,48.0,2
8505,147.0,41.0,43.0,2
8506,158.0,52.0,54.0,2
8507,148.0,44.0,45.0,2
8508,152.0,48.0,49.0,2
8509,151.0,45.0,47.0,2
8510,152.0,46.0,48.0,2
8511,149.0,43.0,45.0,2
8512,150.0,44.0,46.0,2
8513,158.0,49.0,52.0,2
8514,156.0,46.0,49.0,2
8515,155.0,42.0,44.0,2
8516,168.0,53.0,56.0,2
8517,163.0,48.0,51.0,2
8518,157.0,41.0,44.0,2
8519,160.0,41.0,43.0,2
8520,167.0,47.0,49.0,2
8521,177.0,57.0,59.0,2
8522,162.0,46.0,49.0,2
8523,159.0,43.0,46.0,2
8524,154.0,38.0,41.0,2
8525,161.0,45.0,48.0,2
8526,164.0,48.0,51.0,2
8527,161.0,46.0,49.0,2
8528,143.0,30.0,34.0,2
8529,153.0,40.0,44.0,2
8530,155.0,45.0,46.0,2
8531,168.0,58.0,59.0,2
8532,154.0,45.0,48.0,2
8533,146.0,40.0,42.0,2
8534,146.0,41.0,45.0,2
8535,145.0,45.0,47.0,2
8536,138.0,39.0,42.0,2
8537,141.0,45.0,47.0,2
8538,142.0,44.0,45.0,2
8539,138.0,40.0,41.0,2
8540,142.0,42.0,44.0,2
8541,138.0,38.0,40.0,2
8542,144.0,41.0,42.0,2
8543,144.0,40.0,41.0,2
8544,147.0,41.0,43.0,2
8545,150.0,44.0,46.0,2
8546,148.0,42.0,44.0,2
8547,149.0,43.0,45.0,2
8548,145.0,41.0,42.0,2
8549,147.0,43.0,44.0,2
8550,154.0,48.0,50.0,2
8551,149.0,43.0,45.0,2
8552,153.0,47.0,49.0,2
8553,152.0,43.0,46.0,2
8554,153.0,43.0,46.0,2
8555,154.0,41.0,45.0,2
8556,163.0,48.0,51.0,2
8557,176.0,60.0,63.0,2
8558,165.0,49.0,52.0,2
8559,160.0,41.0,45.0,2
8560,169.0,49.0,51.0,2
8561,174.0,54.0,56.0,2
8562,169.0,49.0,51.0,2
8563,151.0,35.0,38.0,2
8564,159.0,43.0,46.0,2
8565,159.0,43.0,46.0,2
8566,158.0,42.0,45.0,2
8567,158.0,42.0,45.0,2
8568,165.0,49.0,52.0,2
8569,158.0,43.0,48.0,2
8570,154.0,41.0,45.0,2
8571,155.0,45.0,46.0,2
8572,163.0,53.0,54.0,2
8573,161.0,53.0,53.0,2
8574,153.0,47.0,49.0,2
8575,153.0,48.0,52.0,2
8576,147.0,44.0,47.0,2
8577,146.0,47.0,50.0,2
8578,138.0,42.0,44.0,2
8579,143.0,44.0,47.0,2
8580,140.0,41.0,44.0,2
8581,147.0,47.0,49.0,2
8582,145.0,42.0,45.0,2
8583,150.0,46.0,47.0,2
8584,150.0,46.0,47.0,2
8585,154.0,48.0,50.0,2
8586,150.0,41.0,44.0,2
8587,152.0,46.0,48.0,2
8588,154.0,48.0,50.0,2
8589,147.0,41.0,43.0,2
8590,146.0,40.0,42.0,2
8591,155.0,46.0,49.0,2
8592,155.0,46.0,49.0,2
8593,153.0,44.0,47.0,2
8594,150.0,40.0,43.0,2
8595,156.0,43.0,45.0,2
8596,161.0,46.0,49.0,2
8597,166.0,47.0,53.0,2
8598,169.0,50.0,56.0,2
8599,169.0,50.0,54.0,2
8600,159.0,38.0,43.0,2
8601,169.0,48.0,53.0,2
8602,177.0,56.0,61.0,2
8603,168.0,49.0,53.0,2
8604,164.0,49.0,52.0,2
8605,163.0,48.0,51.0,2
8606,168.0,53.0,56.0,2
8607,161.0,46.0,49.0,2
8608,163.0,47.0,50.0,2
8609,161.0,46.0,49.0,2
8610,155.0,42.0,46.0,2
8611,153.0,40.0,44.0,2
8612,150.0,40.0,41.0,2
8613,150.0,42.0,42.0,2
8614,148.0,42.0,42.0,2
8615,155.0,49.0,49.0,2
8616,145.0,41.0,42.0,2
8617,144.0,41.0,44.0,2
8618,140.0,42.0,43.0,2
8619,135.0,36.0,39.0,2
8620,142.0,43.0,46.0,2
8621,140.0,40.0,42.0,2
8622,140.0,40.0,42.0,2
8623,150.0,47.0,50.0,2
8624,146.0,42.0,43.0,2
8625,152.0,46.0,48.0,2
8626,158.0,49.0,52.0,2
8627,156.0,47.0,50.0,2
8628,154.0,45.0,48.0,2
8629,150.0,44.0,46.0,2
8630,154.0,48.0,50.0,2
8631,154.0,45.0,48.0,2
8632,154.0,45.0,48.0,2
8633,159.0,49.0,52.0,2
8634,158.0,48.0,51.0,2
8635,150.0,37.0,41.0,2
8636,164.0,49.0,52.0,2
8637,165.0,49.0,52.0,2
8638,164.0,45.0,51.0,2
8639,160.0,39.0,46.0,2
8640,158.0,37.0,42.0,2
8641,164.0,43.0,48.0,2
8642,159.0,40.0,44.0,2
8643,161.0,42.0,46.0,2
8644,164.0,48.0,51.0,2
8645,160.0,45.0,48.0,2
8646,163.0,48.0,51.0,2
8647,159.0,44.0,47.0,2
8648,162.0,47.0,50.0,2
8649,165.0,50.0,53.0,2
8650,162.0,47.0,50.0,2
8651,155.0,42.0,46.0,2
8652,155.0,42.0,46.0,2
8653,149.0,39.0,40.0,2
8654,152.0,42.0,43.0,2
8655,154.0,46.0,46.0,2
8656,148.0,42.0,42.0,2
8657,158.0,54.0,53.0,2
8658,149.0,46.0,47.0,2
8659,143.0,43.0,43.0,2
8660,137.0,37.0,39.0,2
8661,143.0,43.0,45.0,2
8662,144.0,41.0,44.0,2
8663,139.0,36.0,39.0,2
8664,151.0,47.0,48.0,2
8665,146.0,42.0,43.0,2
8666,153.0,47.0,49.0,2
8667,153.0,45.0,45.0,2
8668,152.0,44.0,44.0,2
8669,153.0,45.0,45.0,2
8670,154.0,44.0,45.0,2
8671,157.0,47.0,48.0,2
8672,154.0,44.0,45.0,2
8673,156.0,46.0,47.0,2
8674,162.0,49.0,51.0,2
8675,155.0,42.0,44.0,2
8676,161.0,48.0,50.0,2
8677,164.0,49.0,52.0,2
8678,169.0,54.0,57.0,2
8679,166.0,50.0,53.0,2
8680,153.0,34.0,38.0,2
8681,159.0,40.0,44.0,2
8682,162.0,43.0,47.0,2
8683,167.0,51.0,54.0,2
8684,158.0,42.0,45.0,2
8685,160.0,44.0,47.0,2
8686,164.0,49.0,52.0,2
8687,158.0,43.0,46.0,2
8688,162.0,47.0,50.0,2
8689,161.0,46.0,49.0,2
8690,159.0,44.0,47.0,2
8691,162.0,49.0,53.0,2
8692,158.0,45.0,49.0,2
8693,160.0,47.0,51.0,2
8694,154.0,44.0,45.0,2
8695,154.0,44.0,45.0,2
8696,155.0,47.0,47.0,2
8697,149.0,43.0,43.0,2
8698,151.0,45.0,45.0,2
8699,147.0,43.0,42.0,2
8700,147.0,45.0,43.0,2
8701,154.0,51.0,52.0,2
8702,143.0,40.0,41.0,2
8703,148.0,44.0,45.0,2
8704,147.0,43.0,44.0,2
8705,153.0,47.0,49.0,2
8706,151.0,45.0,47.0,2
8707,156.0,47.0,50.0,2
8708,154.0,46.0,46.0,2
8709,154.0,46.0,46.0,2
8710,141.0,31.0,32.0,2
8711,158.0,48.0,49.0,2
8712,155.0,45.0,46.0,2
8713,163.0,50.0,52.0,2
8714,163.0,50.0,52.0,2
8715,167.0,54.0,56.0,2
8716,160.0,47.0,49.0,2
8717,165.0,52.0,54.0,2
8718,161.0,46.0,49.0,2
8719,156.0,41.0,44.0,2
8720,157.0,42.0,45.0,2
8721,153.0,37.0,40.0,2
8722,160.0,44.0,47.0,2
8723,168.0,52.0,55.0,2
8724,151.0,36.0,39.0,2
8725,162.0,47.0,50.0,2
8726,163.0,48.0,51.0,2
8727,163.0,48.0,51.0,2
8728,166.0,51.0,54.0,2
8729,158.0,43.0,46.0,2
8730,162.0,47.0,50.0,2
8731,154.0,41.0,45.0,2
8732,149.0,36.0,40.0,2
8733,151.0,38.0,42.0,2
8734,148.0,38.0,41.0,2
8735,163.0,53.0,54.0,2
8736,157.0,47.0,48.0,2
8737,152.0,42.0,43.0,2
8738,156.0,46.0,47.0,2
8739,150.0,42.0,42.0,2
8740,151.0,45.0,45.0,2
8741,145.0,39.0,39.0,2
8742,150.0,44.0,44.0,2
8743,151.0,45.0,45.0,2
8744,149.0,40.0,43.0,2
8745,150.0,41.0,44.0,2
8746,153.0,44.0,47.0,2
8747,147.0,38.0,41.0,2
8748,154.0,44.0,47.0,2
8749,148.0,38.0,41.0,2
8750,155.0,45.0,48.0,2
8751,155.0,42.0,44.0,2
8752,157.0,44.0,46.0,2
8753,158.0,45.0,47.0,2
8754,159.0,44.0,47.0,2
8755,160.0,45.0,48.0,2
8756,160.0,45.0,48.0,2
8757,163.0,48.0,51.0,2
8758,161.0,46.0,49.0,2
8759,159.0,44.0,47.0,2
8760,150.0,35.0,38.0,2
